,coefficient,m/z,RT1,RT2,RT1_center,RT2_center,samples,feature_index,class
2641,-0.003726118909236242,153.0,"[6450.352,6492.4]","[1.592,1.056]",6471.376,1.328,"Green R. Shale, Murchison Soil, Orgueil, ALH 83100, Jbilet Winselwan",3823,0
2642,0.0036910896168961755,374.0,"[10823.344,10830.352]","[1.08,1.056]",10826.848,1.072,"Iceland, Jbilet Winselwan",8272,0
2643,0.0036910896168961755,464.0,"[2483.824,2522.368]","[1.608,1.376]",2501.344,1.496,"Iceland, Jbilet Winselwan",8723,0
2644,0.0036910896168961755,464.0,"[3829.36,3857.392]","[2.224,1.512]",3843.376,1.872,"Iceland, Jbilet Winselwan",8744,0
2645,0.0036910896168961755,141.0,"[6502.912,6516.928]","[1.04,1.032]",6509.92,1.04,"Iceland, Jbilet Winselwan",3272,0
2646,0.0036910896168961755,374.0,"[10357.312,10385.344]","[1.064,1.048]",10371.328,1.056,"Iceland, Jbilet Winselwan",8268,0
2647,0.0036910896168961755,467.0,"[10346.8,10364.32]","[1.096,1.08]",10357.312,1.088,"Iceland, Jbilet Winselwan",8883,0
2648,0.0036910896168961755,464.0,"[3867.904,3885.424]","[3.096,2.552]",3874.912,2.824,"Iceland, Jbilet Winselwan",8746,0
2649,0.0036910896168961755,467.0,"[11208.784,11219.296]","[1.096,1.08]",11215.792,1.088,"Iceland, Jbilet Winselwan",8896,0
2650,0.0036706251462138755,260.0,"[7280.8,7312.336]","[1.8,1.008]",7298.32,1.408,"Lignite, Murchison Soil, Orgueil, LEW 85311",7137,0
2651,-0.0036165418640223147,167.0,"[6345.232,6394.288]","[1.504,1.064]",6369.76,1.28,"Green R. Shale, Lignite, Orgueil, Jbilet Winselwan",4260,0
2652,-0.0036165418640223147,118.0,"[6762.208,6811.264]","[1.208,1.064]",6786.736,1.136,"Green R. Shale, Lignite, Orgueil, Jbilet Winselwan",2431,0
2653,-0.0036165418640223147,90.0,"[6443.344,6488.896]","[1.688,1.112]",6464.368,1.4,"Green R. Shale, Lignite, Orgueil, Jbilet Winselwan",1448,0
2654,-0.0036165418640223147,165.0,"[6345.232,6390.784]","[1.544,1.08]",6366.256,1.312,"Green R. Shale, Lignite, Orgueil, Jbilet Winselwan",4186,0
2655,-0.0036165418640223147,180.0,"[6443.344,6488.896]","[1.912,1.056]",6464.368,1.48,"Green R. Shale, Lignite, Orgueil, Jbilet Winselwan",4835,0
2656,-0.0036165418640223147,198.0,"[6345.232,6390.784]","[1.416,1.04]",6366.256,1.224,"Green R. Shale, Lignite, Orgueil, Jbilet Winselwan",5406,0
2657,0.003598112415137152,177.0,"[6043.888,6043.888]","[2.152,2.12]",6043.888,2.136,"Murchison Soil, Orgueil",4767,0
2658,0.003598112415137152,173.0,"[7638.208,7676.752]","[1.216,1.032]",7659.232,1.12,"Murchison Soil, Orgueil",4626,0
2659,0.003598112415137152,167.0,"[6947.92,6968.944]","[1.568,1.408]",6958.432,1.488,"Murchison Soil, Orgueil",4269,0
2660,0.003598112415137152,186.0,"[6709.648,6758.704]","[1.072,1.016]",6734.176,1.048,"Murchison Soil, Orgueil",5055,0
2661,0.003598112415137152,215.0,"[7280.8,7308.832]","[1.088,1.072]",7294.816,1.08,"Murchison Soil, Orgueil",5959,0
2662,0.003598112415137152,232.0,"[8139.28,8142.784]","[1.072,1.056]",8139.28,1.064,"Murchison Soil, Orgueil",6604,0
2663,0.003598112415137152,167.0,"[6755.2,6800.752]","[1.232,1.008]",6779.728,1.12,"Murchison Soil, Orgueil",4266,0
2664,0.003598112415137152,174.0,"[7862.464,7890.496]","[1.4,1.12]",7876.48,1.256,"Murchison Soil, Orgueil",4691,0
2665,0.003598112415137152,220.0,"[5553.328,5553.328]","[1.168,1.16]",5553.328,1.168,"Murchison Soil, Orgueil",6189,0
2666,0.003598112415137152,218.0,"[7964.08,7971.088]","[1.064,1.064]",7967.584,1.064,"Murchison Soil, Orgueil",6110,0
2667,0.003598112415137152,231.0,"[7487.536,7491.04]","[1.048,1.008]",7487.536,1.032,"Murchison Soil, Orgueil",6566,0
2668,0.003598112415137152,102.0,"[3072.496,3076.0]","[1.184,1.168]",3072.496,1.176,"Murchison Soil, Orgueil",1805,0
2669,0.003598112415137152,77.0,"[3072.496,3076.0]","[1.184,1.168]",3072.496,1.176,"Murchison Soil, Orgueil",1146,0
2670,0.0035710855177480735,172.0,"[6720.16,6765.712]","[1.096,1.008]",6744.688,1.056,"Green R. Shale, Murchison Soil, Orgueil, LEW 85311",4531,0
2671,-0.0034936231972285082,182.0,"[6583.504,6611.536]","[1.608,1.096]",6597.52,1.352,"Green R. Shale, Murchison Soil, ALH 83100, Jbilet Winselwan, LEW 85311",4914,0
2672,-0.003456558883091306,76.0,"[6443.344,6485.392]","[1.6,1.056]",6464.368,1.328,"Green R. Shale, Jbilet Winselwan",1118,0
2673,-0.003456558883091306,64.0,"[5763.568,5802.112]","[1.6,1.024]",5781.088,1.312,"Green R. Shale, Jbilet Winselwan",802,0
2674,-0.003456558883091306,102.0,"[6562.48,6594.016]","[1.176,1.176]",6580.0,1.176,"Green R. Shale, Jbilet Winselwan",1821,0
2675,-0.003456558883091306,101.0,"[6558.976,6590.512]","[1.168,1.152]",6576.496,1.16,"Green R. Shale, Jbilet Winselwan",1768,0
2676,-0.003456558883091306,63.0,"[6068.416,6099.952]","[1.144,1.0]",6085.936,1.072,"Green R. Shale, Jbilet Winselwan",747,0
2677,-0.003456558883091306,196.0,"[6131.488,6156.016]","[1.408,1.136]",6142.0,1.272,"Green R. Shale, Jbilet Winselwan",5358,0
2678,-0.003456558883091306,115.0,"[6064.912,6082.432]","[1.712,1.112]",6071.92,1.408,"Green R. Shale, Jbilet Winselwan",2248,0
2679,-0.003456558883091306,142.0,"[5798.608,5844.16]","[1.144,1.016]",5819.632,1.08,"Green R. Shale, Jbilet Winselwan",3314,0
2680,-0.003456558883091306,176.0,"[6562.48,6611.536]","[1.56,1.168]",6587.008,1.368,"Green R. Shale, Jbilet Winselwan",4746,0
2681,-0.003456558883091306,224.0,"[6523.936,6562.48]","[1.176,1.04]",6541.456,1.104,"Green R. Shale, Jbilet Winselwan",6292,0
2682,-0.003456558883091306,116.0,"[6450.352,6453.856]","[1.096,1.056]",6450.352,1.08,"Green R. Shale, Jbilet Winselwan",2322,0
2683,-0.003456558883091306,157.0,"[6450.352,6485.392]","[1.056,1.04]",6467.872,1.048,"Green R. Shale, Jbilet Winselwan",3927,0
2684,-0.003456558883091306,103.0,"[6558.976,6594.016]","[1.176,1.168]",6576.496,1.176,"Green R. Shale, Jbilet Winselwan",1856,0
2685,-0.003456558883091306,64.0,"[5283.52,5287.024]","[1.632,1.208]",5283.52,1.416,"Green R. Shale, Jbilet Winselwan",798,0
2686,-0.003456558883091306,62.0,"[6345.232,6366.256]","[1.392,1.016]",6355.744,1.2,"Green R. Shale, Jbilet Winselwan",692,0
2687,-0.003456558883091306,62.0,"[5942.272,5987.824]","[1.76,1.016]",5963.296,1.392,"Green R. Shale, Jbilet Winselwan",689,0
2688,-0.003456558883091306,76.0,"[6562.48,6611.536]","[1.56,1.16]",6587.008,1.36,"Green R. Shale, Jbilet Winselwan",1121,0
2689,-0.003456558883091306,90.0,"[5987.824,6036.88]","[1.744,1.168]",6012.352,1.456,"Green R. Shale, Jbilet Winselwan",1444,0
2690,-0.003456558883091306,64.0,"[5357.104,5367.616]","[1.672,1.224]",5360.608,1.448,"Green R. Shale, Jbilet Winselwan",799,0
2691,-0.003456558883091306,62.0,"[5784.592,5812.624]","[1.56,1.032]",5798.608,1.296,"Green R. Shale, Jbilet Winselwan",687,0
2692,-0.003456558883091306,102.0,"[5287.024,5287.024]","[1.64,1.2]",5287.024,1.416,"Green R. Shale, Jbilet Winselwan",1809,0
2693,-0.003384046152014582,195.0,"[6443.344,6485.392]","[1.672,1.112]",6464.368,1.392,"Green R. Shale, Lignite, Jbilet Winselwan, LEW 85311",5333,0
2694,-0.003384046152014582,196.0,"[6534.448,6562.48]","[1.776,1.176]",6548.464,1.48,"Green R. Shale, Lignite, Jbilet Winselwan, LEW 85311",5363,0
2695,-0.003384046152014582,155.0,"[5938.768,5987.824]","[1.728,1.2]",5963.296,1.464,"Green R. Shale, Lignite, Jbilet Winselwan, LEW 85311",3889,0
2696,-0.003384046152014582,156.0,"[5437.696,5448.208]","[1.704,1.232]",5441.2,1.464,"Green R. Shale, Lignite, Jbilet Winselwan, LEW 85311",3910,0
2697,-0.003384046152014582,155.0,"[5788.096,5823.136]","[1.568,1.192]",5805.616,1.384,"Green R. Shale, Lignite, Jbilet Winselwan, LEW 85311",3887,0
2698,-0.003384046152014582,155.0,"[5357.104,5367.616]","[1.664,1.216]",5360.608,1.44,"Green R. Shale, Lignite, Jbilet Winselwan, LEW 85311",3882,0
2699,-0.003384046152014582,76.0,"[5353.6,5367.616]","[1.672,1.24]",5360.608,1.456,"Green R. Shale, Lignite, Jbilet Winselwan, LEW 85311",1106,0
2700,-0.003384046152014582,115.0,"[5357.104,5367.616]","[1.68,1.248]",5360.608,1.464,"Green R. Shale, Lignite, Jbilet Winselwan, LEW 85311",2237,0
2701,-0.003384046152014582,63.0,"[5434.192,5444.704]","[1.704,1.224]",5437.696,1.464,"Green R. Shale, Lignite, Jbilet Winselwan, LEW 85311",737,0
2702,-0.003384046152014582,155.0,"[5875.696,5879.2]","[1.592,1.168]",5875.696,1.384,"Green R. Shale, Lignite, Jbilet Winselwan, LEW 85311",3888,0
2703,-0.003384046152014582,115.0,"[5437.696,5444.704]","[1.704,1.232]",5441.2,1.464,"Green R. Shale, Lignite, Jbilet Winselwan, LEW 85311",2238,0
2704,-0.003357019254625504,129.0,"[5858.176,5875.696]","[1.576,1.168]",5865.184,1.376,"Lignite, Jbilet Winselwan",2843,0
2705,-0.003357019254625504,63.0,"[5938.768,5938.768]","[1.608,1.176]",5938.768,1.392,"Lignite, Jbilet Winselwan",744,0
2706,-0.003357019254625504,63.0,"[6138.496,6180.544]","[1.848,1.128]",6159.52,1.488,"Lignite, Jbilet Winselwan",748,0
2707,-0.003357019254625504,64.0,"[5858.176,5875.696]","[1.184,1.16]",5865.184,1.176,"Lignite, Jbilet Winselwan",803,0
2708,-0.003357019254625504,76.0,"[6134.992,6152.512]","[1.856,1.112]",6142.0,1.488,"Lignite, Jbilet Winselwan",1115,0
2709,-0.003357019254625504,76.0,"[6289.168,6338.224]","[1.424,1.072]",6313.696,1.248,"Lignite, Jbilet Winselwan",1116,0
2710,-0.003357019254625504,102.0,"[5858.176,5875.696]","[1.584,1.16]",5865.184,1.376,"Lignite, Jbilet Winselwan",1814,0
2711,-0.003357019254625504,102.0,"[6345.232,6345.232]","[1.408,1.048]",6345.232,1.224,"Lignite, Jbilet Winselwan",1818,0
2712,-0.003357019254625504,176.0,"[6345.232,6348.736]","[1.4,1.08]",6345.232,1.24,"Lignite, Jbilet Winselwan",4743,0
2713,-0.003357019254625504,116.0,"[5854.672,5875.696]","[1.192,1.176]",5865.184,1.184,"Lignite, Jbilet Winselwan",2315,0
2714,-0.003357019254625504,179.0,"[6345.232,6348.736]","[1.384,1.08]",6345.232,1.232,"Lignite, Jbilet Winselwan",4813,0
2715,-0.003357019254625504,184.0,"[5935.264,5977.312]","[1.416,1.072]",5956.288,1.24,"Lignite, Jbilet Winselwan",4967,0
2716,-0.003357019254625504,196.0,"[6348.736,6383.776]","[1.464,1.112]",6366.256,1.288,"Lignite, Jbilet Winselwan",5361,0
2717,-0.003357019254625504,154.0,"[5872.192,5875.696]","[1.584,1.168]",5872.192,1.376,"Lignite, Jbilet Winselwan",3862,0
2718,-0.003357019254625504,199.0,"[6334.72,6373.264]","[1.408,1.008]",6352.24,1.208,"Lignite, Jbilet Winselwan",5430,0
2719,-0.003357019254625504,142.0,"[5854.672,5875.696]","[1.176,1.16]",5865.184,1.168,"Lignite, Jbilet Winselwan",3315,0
2720,-0.003357019254625504,142.0,"[5640.928,5647.936]","[1.176,1.136]",5644.432,1.16,"Lignite, Jbilet Winselwan",3312,0
2721,-0.003357019254625504,141.0,"[5844.16,5872.192]","[1.568,1.08]",5858.176,1.328,"Lignite, Jbilet Winselwan",3267,0
2722,-0.003357019254625504,139.0,"[6338.224,6373.264]","[1.456,1.048]",6355.744,1.248,"Lignite, Jbilet Winselwan",3185,0
2723,-0.003357019254625504,178.0,"[6345.232,6380.272]","[1.392,1.088]",6362.752,1.24,"Lignite, Jbilet Winselwan",4778,0
2724,-0.003357019254625504,169.0,"[5805.616,5805.616]","[1.56,1.192]",5805.616,1.376,"Lignite, Jbilet Winselwan",4341,0
2725,-0.003357019254625504,169.0,"[5872.192,5917.744]","[1.584,1.16]",5893.216,1.376,"Lignite, Jbilet Winselwan",4342,0
2726,-0.003357019254625504,156.0,"[6345.232,6345.232]","[1.392,1.024]",6345.232,1.208,"Lignite, Jbilet Winselwan",3914,0
2727,-0.003357019254625504,154.0,"[6345.232,6373.264]","[1.408,1.032]",6359.248,1.216,"Lignite, Jbilet Winselwan",3866,0
2728,-0.003357019254625504,154.0,"[5938.768,5949.28]","[1.416,1.152]",5942.272,1.288,"Lignite, Jbilet Winselwan",3863,0
2729,-0.003357019254625504,152.0,"[5938.768,5938.768]","[1.608,1.184]",5938.768,1.4,"Lignite, Jbilet Winselwan",3773,0
2730,-0.003357019254625504,169.0,"[5938.768,5970.304]","[1.608,1.112]",5956.288,1.36,"Lignite, Jbilet Winselwan",4343,0
2731,-0.003357019254625504,164.0,"[6355.744,6362.752]","[1.408,1.064]",6359.248,1.232,"Lignite, Jbilet Winselwan",4149,0
2732,-0.003357019254625504,76.0,"[6026.368,6061.408]","[1.736,1.128]",6043.888,1.432,"Lignite, Jbilet Winselwan",1113,0
2733,-0.003357019254625504,200.0,"[6345.232,6348.736]","[1.384,1.048]",6345.232,1.216,"Lignite, Jbilet Winselwan",5467,0
2734,-0.003357019254625504,115.0,"[5868.688,5875.696]","[1.576,1.176]",5872.192,1.376,"Lignite, Jbilet Winselwan",2245,0
2735,-0.003357019254625504,151.0,"[6345.232,6362.752]","[1.416,1.032]",6355.744,1.224,"Lignite, Jbilet Winselwan",3731,0
2736,-0.003357019254625504,164.0,"[6453.856,6502.912]","[1.68,1.056]",6478.384,1.368,"Lignite, Jbilet Winselwan",4150,0
2737,-0.003357019254625504,128.0,"[6345.232,6380.272]","[1.408,1.024]",6362.752,1.216,"Lignite, Jbilet Winselwan",2787,0
2738,-0.003357019254625504,169.0,"[6916.384,6926.896]","[1.112,1.048]",6919.888,1.08,"Lignite, Jbilet Winselwan",4354,0
2739,-0.003357019254625504,128.0,"[5854.672,5889.712]","[1.576,1.16]",5872.192,1.368,"Lignite, Jbilet Winselwan",2783,0
2740,-0.003357019254625504,196.0,"[6443.344,6464.368]","[1.672,1.136]",6453.856,1.408,"Lignite, Jbilet Winselwan",5362,0
2741,0.003242676006590572,65.0,"[6047.392,6054.4]","[2.208,2.128]",6050.896,2.168,"Rio Tinto, Murchison Soil, Murchison",864,1
2742,-0.003183711854041757,464.0,"[4579.216,4610.752]","[1.52,1.288]",4596.736,1.4,"Iceland, EET 96029",8754,0
2743,-0.003183711854041757,464.0,"[8363.536,8367.04]","[2.96,2.944]",8367.04,2.952,"Iceland, EET 96029",8846,0
2744,0.0031558419716269342,464.0,"[7333.36,7382.416]","[2.824,2.192]",7357.888,2.504,"Utah, Orgueil, Aguas Zarcas",8818,0
2745,-0.003111828817734324,65.0,"[6944.416,6954.928]","[1.936,1.184]",6947.92,1.56,"Murchison Soil, Orgueil, Aguas Zarcas",868,0
2746,-0.0030188516159752998,467.0,"[10402.864,10441.408]","[1.08,1.048]",10420.384,1.064,"Iceland, Aguas Zarcas, Jbilet Winselwan",8884,0
2747,-0.0030188516159752998,467.0,"[9880.768,9922.816]","[1.072,1.048]",9901.792,1.064,"Iceland, Aguas Zarcas, Jbilet Winselwan",8876,0
2748,-0.0030188516159752998,464.0,"[6092.944,6131.488]","[1.32,1.024]",6110.464,1.176,"Iceland, Aguas Zarcas, Jbilet Winselwan",8782,0
2749,-0.0030188516159752998,453.0,"[11065.12,11075.632]","[1.088,1.064]",11068.624,1.08,"Iceland, Aguas Zarcas, Jbilet Winselwan",8659,0
2750,0.002991499422836569,218.0,"[9831.712,9842.224]","[1.512,1.064]",9838.72,1.288,"Iceland, Lignite, Aguas Zarcas",6129,1
2751,0.0029548682971632205,128.0,"[6741.184,6783.232]","[1.144,0.768]",6762.208,0.952,"Green R. Shale, Lignite, Murchison Soil, Jbilet Winselwan",2791,1
2752,-0.0028005291585857153,171.0,"[7592.656,7634.704]","[1.312,1.008]",7613.68,1.16,"Green R. Shale, Lignite, Orgueil, ALH 83100",4470,0
2753,-0.0028005291585857153,185.0,"[7456.0,7484.032]","[1.368,1.016]",7470.016,1.192,"Green R. Shale, Lignite, Orgueil, ALH 83100",5023,0
2754,-0.0028005291585857153,230.0,"[6604.528,6646.576]","[1.416,1.032]",6625.552,1.224,"Green R. Shale, Lignite, Orgueil, ALH 83100",6514,0
2755,-0.0028005291585857153,144.0,"[6275.152,6320.704]","[1.6,1.016]",6296.176,1.312,"Green R. Shale, Lignite, Orgueil, ALH 83100",3437,0
2756,0.002770342146963625,122.0,"[7620.688,7666.24]","[1.304,1.056]",7641.712,1.184,"Antarctica, Murchison",2618,0
2757,-0.0027408020340406515,464.0,"[7519.072,7568.128]","[2.648,1.512]",7543.6,2.08,"Orgueil, LEW 85311",8827,0
2758,-0.0027408020340406515,214.0,"[7477.024,7519.072]","[3.288,2.52]",7498.048,2.904,"Orgueil, LEW 85311",5901,0
2759,-0.0027408020340406515,192.0,"[7126.624,7172.176]","[1.784,1.36]",7151.152,1.568,"Orgueil, LEW 85311",5275,0
2760,-0.0027408020340406515,192.0,"[7063.552,7098.592]","[1.928,1.4]",7081.072,1.664,"Orgueil, LEW 85311",5274,0
2761,-0.0027408020340406515,192.0,"[6993.472,7032.016]","[1.872,1.44]",7010.992,1.656,"Orgueil, LEW 85311",5273,0
2762,-0.0027408020340406515,191.0,"[7137.136,7147.648]","[2.288,1.96]",7140.64,2.12,"Orgueil, LEW 85311",5263,0
2763,-0.0027408020340406515,190.0,"[7512.064,7543.6]","[2.152,1.904]",7529.584,2.032,"Orgueil, LEW 85311",5239,0
2764,-0.0027408020340406515,213.0,"[7932.544,7960.576]","[2.528,1.904]",7946.56,2.216,"Orgueil, LEW 85311",5811,0
2765,-0.0027408020340406515,258.0,"[7410.448,7459.504]","[1.608,1.248]",7434.976,1.432,"Orgueil, LEW 85311",7080,0
2766,-0.0027408020340406515,258.0,"[7287.808,7319.344]","[1.784,1.32]",7305.328,1.552,"Orgueil, LEW 85311",7078,0
2767,-0.0027408020340406515,258.0,"[7039.024,7081.072]","[1.84,1.472]",7060.048,1.656,"Orgueil, LEW 85311",7074,0
2768,-0.0027408020340406515,257.0,"[7403.44,7431.472]","[1.6,1.248]",7417.456,1.424,"Orgueil, LEW 85311",7053,0
2769,-0.0027408020340406515,225.0,"[7186.192,7235.248]","[1.792,1.344]",7210.72,1.568,"Orgueil, LEW 85311",6323,0
2770,-0.0027408020340406515,225.0,"[7123.12,7172.176]","[1.8,1.424]",7147.648,1.616,"Orgueil, LEW 85311",6322,0
2771,-0.0027408020340406515,224.0,"[7000.48,7039.024]","[1.88,1.448]",7021.504,1.664,"Orgueil, LEW 85311",6297,0
2772,-0.0027408020340406515,218.0,"[7655.728,7676.752]","[2.16,1.904]",7666.24,2.032,"Orgueil, LEW 85311",6102,0
2773,-0.0027408020340406515,198.0,"[7543.6,7554.112]","[2.616,2.32]",7547.104,2.472,"Orgueil, LEW 85311",5417,0
2774,-0.0027408020340406515,218.0,"[7406.944,7410.448]","[2.128,1.872]",7406.944,2.0,"Orgueil, LEW 85311",6099,0
2775,-0.0027408020340406515,198.0,"[6895.36,6926.896]","[2.048,1.856]",6912.88,1.952,"Orgueil, LEW 85311",5409,0
2776,-0.0027408020340406515,197.0,"[7498.048,7540.096]","[2.272,1.472]",7519.072,1.872,"Orgueil, LEW 85311",5401,0
2777,-0.0027408020340406515,197.0,"[6993.472,7025.008]","[1.888,1.888]",7010.992,1.888,"Orgueil, LEW 85311",5393,0
2778,-0.0027408020340406515,196.0,"[7473.52,7508.56]","[1.464,1.176]",7491.04,1.32,"Orgueil, LEW 85311",5377,0
2779,-0.0027408020340406515,196.0,"[7403.44,7448.992]","[1.576,1.2]",7427.968,1.392,"Orgueil, LEW 85311",5376,0
2780,-0.0027408020340406515,214.0,"[8317.984,8360.032]","[1.768,1.048]",8339.008,1.408,"Orgueil, LEW 85311",5929,0
2781,-0.0027408020340406515,214.0,"[8395.072,8437.12]","[1.304,1.032]",8416.096,1.168,"Orgueil, LEW 85311",5931,0
2782,-0.0027408020340406515,248.0,"[8307.472,8310.976]","[2.344,1.68]",8310.976,2.008,"Orgueil, LEW 85311",6976,0
2783,-0.0027408020340406515,614.0,"[7151.152,7200.208]","[2.136,1.416]",7175.68,1.776,"Orgueil, LEW 85311",9086,0
2784,-0.0027408020340406515,192.0,"[7256.272,7291.312]","[1.728,1.296]",7273.792,1.512,"Orgueil, LEW 85311",5277,0
2785,-0.0027408020340406515,172.0,"[6275.152,6306.688]","[1.104,1.016]",6292.672,1.064,"Orgueil, LEW 85311",4523,0
2786,-0.0027408020340406515,171.0,"[7652.224,7680.256]","[1.128,1.016]",7666.24,1.072,"Orgueil, LEW 85311",4471,0
2787,-0.0027408020340406515,171.0,"[6502.912,6534.448]","[1.128,1.024]",6520.432,1.072,"Orgueil, LEW 85311",4450,0
2788,-0.0027408020340406515,166.0,"[7137.136,7179.184]","[1.952,1.816]",7158.16,1.88,"Orgueil, LEW 85311",4230,0
2789,-0.0027408020340406515,166.0,"[7063.552,7112.608]","[1.928,1.8]",7088.08,1.864,"Orgueil, LEW 85311",4229,0
2790,-0.0027408020340406515,190.0,"[7060.048,7088.08]","[2.232,1.92]",7074.064,2.08,"Orgueil, LEW 85311",5231,0
2791,-0.0027408020340406515,226.0,"[7319.344,7354.384]","[1.728,1.256]",7336.864,1.488,"Orgueil, LEW 85311",6348,0
2792,-0.0027408020340406515,226.0,"[7256.272,7291.312]","[1.776,1.304]",7273.792,1.536,"Orgueil, LEW 85311",6347,0
2793,-0.0027408020340406515,226.0,"[7193.2,7224.736]","[1.768,1.336]",7210.72,1.552,"Orgueil, LEW 85311",6346,0
2794,-0.0027408020340406515,225.0,"[7357.888,7396.432]","[1.664,1.264]",7375.408,1.464,"Orgueil, LEW 85311",6326,0
2795,-0.0027408020340406515,205.0,"[7536.592,7564.624]","[2.272,1.952]",7550.608,2.112,"Orgueil, LEW 85311",5656,0
2796,-0.0027408020340406515,205.0,"[7470.016,7508.56]","[2.576,1.864]",7491.04,2.224,"Orgueil, LEW 85311",5655,0
2797,-0.0027408020340406515,204.0,"[7280.8,7291.312]","[2.288,1.96]",7284.304,2.12,"Orgueil, LEW 85311",5628,0
2798,-0.0027408020340406515,199.0,"[7540.096,7554.112]","[2.632,2.32]",7547.104,2.48,"Orgueil, LEW 85311",5445,0
2799,-0.0027408020340406515,214.0,"[7645.216,7648.72]","[1.752,1.024]",7645.216,1.392,"Orgueil, LEW 85311",5907,0
2800,-0.0027408020340406515,198.0,"[6958.432,7007.488]","[2.152,1.872]",6982.96,2.016,"Orgueil, LEW 85311",5410,0
2801,-0.0027408020340406515,186.0,"[7508.56,7540.096]","[2.28,2.128]",7522.576,2.2,"Orgueil, LEW 85311",5070,0
2802,-0.0027408020340406515,186.0,"[7137.136,7147.648]","[2.296,1.96]",7140.64,2.128,"Orgueil, LEW 85311",5064,0
2803,-0.0027408020340406515,186.0,"[6692.128,6706.144]","[2.192,1.824]",6699.136,2.008,"Orgueil, LEW 85311",5054,0
2804,-0.0027408020340406515,186.0,"[6611.536,6615.04]","[2.288,2.072]",6611.536,2.176,"Orgueil, LEW 85311",5052,0
2805,-0.0027408020340406515,185.0,"[6611.536,6615.04]","[2.296,2.072]",6611.536,2.184,"Orgueil, LEW 85311",5006,0
2806,-0.0027408020340406515,196.0,"[7263.28,7308.832]","[1.776,1.28]",7287.808,1.528,"Orgueil, LEW 85311",5374,0
2807,-0.0027408020340406515,238.0,"[7280.8,7326.352]","[1.416,1.232]",7301.824,1.32,"Orgueil, LEW 85311",6723,0
2808,-0.0027408020340406515,238.0,"[7224.736,7249.264]","[1.376,1.28]",7238.752,1.328,"Orgueil, LEW 85311",6722,0
2809,-0.0027408020340406515,232.0,"[7865.968,7911.52]","[1.816,1.024]",7890.496,1.424,"Orgueil, LEW 85311",6599,0
2810,-0.0027408020340406515,231.0,"[7771.36,7813.408]","[1.928,1.2]",7792.384,1.568,"Orgueil, LEW 85311",6570,0
2811,-0.0027408020340406515,214.0,"[7753.84,7792.384]","[2.008,1.008]",7771.36,1.512,"Orgueil, LEW 85311",5910,0
2812,-0.0027408020340406515,214.0,"[7750.336,7781.872]","[2.992,2.312]",7767.856,2.656,"Orgueil, LEW 85311",5909,0
2813,-0.0027408020340406515,214.0,"[7645.216,7648.72]","[2.888,2.24]",7645.216,2.56,"Orgueil, LEW 85311",5908,0
2814,-0.0027408020340406515,187.0,"[7385.92,7417.456]","[1.824,1.016]",7403.44,1.424,"Orgueil, LEW 85311",5109,0
2815,-0.0027408020340406515,96.0,"[7172.176,7221.232]","[1.776,1.368]",7196.704,1.568,"Orgueil, LEW 85311",1664,0
2816,-0.0027408020340406515,227.0,"[7315.84,7350.88]","[1.744,1.312]",7333.36,1.528,"Orgueil, LEW 85311",6380,0
2817,-0.0027408020340406515,256.0,"[6989.968,7039.024]","[1.904,1.488]",7014.496,1.696,"Orgueil, LEW 85311",7029,0
2818,-0.0027408020340406515,256.0,"[7070.56,7098.592]","[1.84,1.448]",7084.576,1.648,"Orgueil, LEW 85311",7030,0
2819,-0.0027408020340406515,256.0,"[7130.128,7179.184]","[1.816,1.408]",7154.656,1.616,"Orgueil, LEW 85311",7031,0
